In-product link,Redirect to
https://support.mozilla.org/kb/usage-data,https://support.mozilla.org/t5/Protect-your-privacy/Send-anonymous-usage-data-from-Firefox-on-mobile-devices/ta-p/37739
https://support.mozilla.org/kb/usage-data-de,https://support.mozilla.org/t5/Sch%C3%BCtzen-Sie-Ihre-Privatsph%C3%A4re/Anonyme-Nutzungsdaten-zu-Firefox-auf-Mobilger%C3%A4ten-%C3%BCbermitteln/ta-p/28519
https://support.mozilla.org/kb/usage-data-fr,https://support.mozilla.org/t5/Protection-de-votre-vie-priv%C3%A9e/Adjust-sur-Firefox-pour-appareils-mobiles/ta-p/37708
https://support.mozilla.org/kb/usage-data-zh-tw,https://support.mozilla.org/t5/Protect-your-privacy/Send-anonymous-usage-data-from-Firefox-on-mobile-devices/ta-p/37739
https://support.mozilla.org/kb/usage-data-hi-in,https://support.mozilla.org/t5/Protect-your-privacy/Send-anonymous-usage-data-from-Firefox-on-mobile-devices/ta-p/37739
https://support.mozilla.org/kb/usage-data-es,https://support.mozilla.org/t5/Protege-tu-privacidad/Env%C3%ADa-de-forma-an%C3%B3nima-informaci%C3%B3n-desde-Firefox-en-dispositivos/ta-p/38181
https://support.mozilla.org/kb/usage-data-ru,https://support.mozilla.org/t5/%D0%97%D0%B0%D1%89%D0%B8%D1%82%D0%B8%D1%82%D0%B5-%D1%81%D0%B2%D0%BE%D1%8E-%D0%BF%D1%80%D0%B8%D0%B2%D0%B0%D1%82%D0%BD%D0%BE%D1%81%D1%82%D1%8C/%D0%9E%D1%82%D0%BF%D1%80%D0%B0%D0%B2%D0%BA%D0%B0-%D0%BE%D0%B1%D0%B5%D0%B7%D0%BB%D0%B8%D1%87%D0%B5%D0%BD%D0%BD%D0%BE%D0%B9-%D0%B0%D0%BD%D0%BE%D0%BD%D0%B8%D0%BC%D0%BD%D0%BE%D0%B9-%D0%B8%D0%BD%D1%84%D0%BE%D1%80%D0%BC%D0%B0%D1%86%D0%B8%D0%B8-%D0%BE%D0%B1-%D0%B8%D1%81%D0%BF%D0%BE%D0%BB%D1%8C%D0%B7%D0%BE%D0%B2%D0%B0%D0%BD%D0%B8%D0%B8/ta-p/39009
https://support.mozilla.org/kb/usage-data-jp,https://support.mozilla.org/t5/%E3%83%97%E3%83%A9%E3%82%A4%E3%83%90%E3%82%B7%E3%83%BC%E3%82%92%E4%BF%9D%E8%AD%B7%E3%81%99%E3%82%8B/%E3%83%A2%E3%83%90%E3%82%A4%E3%83%AB%E7%AB%AF%E6%9C%AB%E4%B8%8A%E3%81%AE-Firefox-%E3%81%8B%E3%82%89%E5%8C%BF%E5%90%8D%E3%81%AE%E4%BD%BF%E7%94%A8%E7%8A%B6%E6%B3%81%E3%83%87%E3%83%BC%E3%82%BF%E3%82%92%E9%80%81%E4%BF%A1%E3%81%99%E3%82%8B/ta-p/28731
https://support.mozilla.org/kb/usage-data-it,https://support.mozilla.org/t5/Protect-your-privacy/Send-anonymous-usage-data-from-Firefox-on-mobile-devices/ta-p/37739
https://support.mozilla.org/kb/usage-data-pt,https://support.mozilla.org/t5/Proteja-a-sua-privacidade/Envie-dados-de-uso-an%C3%B4nimos-do-Firefox-em-dispositivos-m%C3%B3veis/ta-p/38025
https://support.mozilla.org/kb/usage-data-id,https://support.mozilla.org/t5/Protect-your-privacy/Send-anonymous-usage-data-from-Firefox-on-mobile-devices/ta-p/37739
https://support.mozilla.org/kb/usage-data-pl,https://support.mozilla.org/t5/Protect-your-privacy/Send-anonymous-usage-data-from-Firefox-on-mobile-devices/ta-p/37739
https://support.mozilla.org/kb/private-browsing-firefox-ios,https://support.mozilla.org/t5/Privacy/Private-Browsing-in-Firefox-for-iOS/ta-p/39711
https://support.mozilla.org/kb/private-browsing-firefox-ios-de,https://support.mozilla.org/t5/Datenschutz/Privates-Surfen-in-Firefox-f%C3%BCr-iOS/ta-p/28266
https://support.mozilla.org/kb/private-browsing-firefox-ios-fr,https://support.mozilla.org/t5/Vie-priv%C3%A9e/Navigation-priv%C3%A9e-avec-Firefox-pour-iOS/ta-p/33801
https://support.mozilla.org/kb/private-browsing-firefox-ios-zh-tw,https://support.mozilla.org/t5/Privacy/Private-Browsing-in-Firefox-for-iOS/ta-p/39711
https://support.mozilla.org/kb/private-browsing-firefox-ios-hi-in,https://support.mozilla.org/t5/Privacy/Private-Browsing-in-Firefox-for-iOS/ta-p/39711
https://support.mozilla.org/kb/private-browsing-firefox-ios-es,https://support.mozilla.org/t5/Privacidad/Navegaci%C3%B3n-privada-en-Firefox-para-iOS/ta-p/29793
https://support.mozilla.org/kb/private-browsing-firefox-ios-ru,https://support.mozilla.org/t5/Privacy/Private-Browsing-in-Firefox-for-iOS/ta-p/39711
https://support.mozilla.org/kb/private-browsing-firefox-ios-jp,https://support.mozilla.org/t5/%E3%83%97%E3%83%A9%E3%82%A4%E3%83%90%E3%82%B7%E3%83%BC/iOS-%E7%89%88-Firefox-%E3%81%A7%E3%83%97%E3%83%A9%E3%82%A4%E3%83%99%E3%83%BC%E3%83%88%E3%83%96%E3%83%A9%E3%82%A6%E3%82%B8%E3%83%B3%E3%82%B0%E3%81%99%E3%82%8B%E3%81%AB%E3%81%AF/ta-p/29545
https://support.mozilla.org/kb/private-browsing-firefox-ios-it,https://support.mozilla.org/t5/Privacy/Private-Browsing-in-Firefox-for-iOS/ta-p/39711
https://support.mozilla.org/kb/private-browsing-firefox-ios-pt,https://support.mozilla.org/t5/Privacidade/Navega%C3%A7%C3%A3o-privativa-no-Firefox-para-iOS/ta-p/34086
https://support.mozilla.org/kb/private-browsing-firefox-ios-id,https://support.mozilla.org/t5/Privacy/Private-Browsing-in-Firefox-for-iOS/ta-p/39711
https://support.mozilla.org/kb/private-browsing-firefox-ios-pl,https://support.mozilla.org/t5/Privacy/Priwatny-modus-w-Firefox-za-iOS/ta-p/35623
https://support.mozilla.org/kb/bookmark-sync-error-message-firefox-ios,https://support.mozilla.org/t5/Fix-problems/Bookmark-Sync-error-message-on-Firefox-for-iOS/ta-p/33065
https://support.mozilla.org/kb/bookmark-sync-error-message-firefox-ios-de,https://support.mozilla.org/t5/Fix-problems/Bookmark-Sync-error-message-on-Firefox-for-iOS/ta-p/33065
https://support.mozilla.org/kb/bookmark-sync-error-message-firefox-ios-fr,https://support.mozilla.org/t5/R%C3%A9solution-de-probl%C3%A8mes/Erreur-de-synchronisation-des-marque-pages-dans-Firefox-pour-iOS/ta-p/37867
https://support.mozilla.org/kb/bookmark-sync-error-message-firefox-ios-zh-tw,https://support.mozilla.org/t5/%E4%BF%AE%E6%AD%A3%E5%95%8F%E9%A1%8C/Firefox-for-iOS-%E4%B8%8A%E7%9A%84%E6%9B%B8%E7%B1%A4%E5%90%8C%E6%AD%A5%E9%8C%AF%E8%AA%A4%E8%A8%8A%E6%81%AF/ta-p/39454
https://support.mozilla.org/kb/bookmark-sync-error-message-firefox-ios-hi-in,https://support.mozilla.org/t5/Fix-problems/Bookmark-Sync-error-message-on-Firefox-for-iOS/ta-p/33065
https://support.mozilla.org/kb/bookmark-sync-error-message-firefox-ios-es,https://support.mozilla.org/t5/Soluciona-problemas/Mensaje-de-error-de-sincronizaci%C3%B3n-de-marcadores-en-Firefox-para/ta-p/38138
https://support.mozilla.org/kb/bookmark-sync-error-message-firefox-ios-ru,https://support.mozilla.org/t5/%D0%A3%D1%81%D1%82%D1%80%D0%B0%D0%BD%D0%B5%D0%BD%D0%B8%D0%B5-%D0%BF%D1%80%D0%BE%D0%B1%D0%BB%D0%B5%D0%BC/%D0%A1%D0%BE%D0%BE%D0%B1%D1%89%D0%B5%D0%BD%D0%B8%D0%B5-%D0%BE%D0%B1-%D0%BE%D1%88%D0%B8%D0%B1%D0%BA%D0%B5-%D1%81%D0%B8%D0%BD%D1%85%D1%80%D0%BE%D0%BD%D0%B8%D0%B7%D0%B0%D1%86%D0%B8%D0%B8-%D0%B7%D0%B0%D0%BA%D0%BB%D0%B0%D0%B4%D0%BE%D0%BA-%D0%BD%D0%B0-Firefox-%D0%B4%D0%BB%D1%8F-iOS/ta-p/37883
https://support.mozilla.org/kb/bookmark-sync-error-message-firefox-ios-jp,https://support.mozilla.org/t5/%E5%95%8F%E9%A1%8C%E3%81%AE%E8%A7%A3%E6%B1%BA%E6%96%B9%E6%B3%95/iOS-%E7%89%88-Firefox-%E3%81%A7%E3%83%96%E3%83%83%E3%82%AF%E3%83%9E%E3%83%BC%E3%82%AF%E3%81%AE%E5%90%8C%E6%9C%9F%E3%81%AB%E5%A4%B1%E6%95%97%E3%81%97%E3%81%9F%E5%A0%B4%E5%90%88/ta-p/36077
https://support.mozilla.org/kb/bookmark-sync-error-message-firefox-ios-it,https://support.mozilla.org/t5/Fix-problems/Bookmark-Sync-error-message-on-Firefox-for-iOS/ta-p/33065
https://support.mozilla.org/kb/bookmark-sync-error-message-firefox-ios-pt,https://support.mozilla.org/t5/Conserte-os-problemas/Mensagem-de-erro-na-sincroniza%C3%A7%C3%A3o-de-Favoritos-do-Firefox-para/ta-p/37927
https://support.mozilla.org/kb/bookmark-sync-error-message-firefox-ios-id,https://support.mozilla.org/t5/Fix-problems/Bookmark-Sync-error-message-on-Firefox-for-iOS/ta-p/33065
https://support.mozilla.org/kb/bookmark-sync-error-message-firefox-ios-pl,https://support.mozilla.org/t5/Rozwi%C4%85zywanie-problem%C3%B3w/B%C5%82%C4%85d-synchronizacji-zak%C5%82adek-w-Firefoksie-dla-iOS/ta-p/37688
https://support.mozilla.org/products/ios,https://support.mozilla.org/t5/Firefox-for-iOS/ct-p/Firefox-iOS
https://support.mozilla.org/products/ios-de,https://support.mozilla.org/t5/Firefox-f%C3%BCr-iOS/ct-p/Firefox-iOS-de
https://support.mozilla.org/products/ios-fr,https://support.mozilla.org/t5/Firefox-pour-iOS/ct-p/Firefox-iOS-fr
https://support.mozilla.org/products/ios-zh-tw,https://support.mozilla.org/t5/Firefox-for-iOS/ct-p/Firefox-iOS-zh-tw
https://support.mozilla.org/products/ios-hi-in,https://support.mozilla.org/t5/Firefox-for-iOS/ct-p/Firefox-iOS
https://support.mozilla.org/products/ios-es,https://support.mozilla.org/t5/Firefox-para-iOS/ct-p/Firefox-iOS-es
https://support.mozilla.org/products/ios-ru,https://support.mozilla.org/t5/Firefox-%D0%B4%D0%BB%D1%8F-iOS/ct-p/Firefox-iOS-ru
https://support.mozilla.org/products/ios-jp,https://support.mozilla.org/t5/iOS-%E7%89%88-Firefox/ct-p/Firefox-iOS-ja
https://support.mozilla.org/products/ios-it,https://support.mozilla.org/t5/Firefox-per-iOS/ct-p/Firefox-iOS-it
https://support.mozilla.org/products/ios-pt,https://support.mozilla.org/t5/Firefox-para-iOS/ct-p/Firefox-iOS-pt-br
https://support.mozilla.org/products/ios-id,https://support.mozilla.org/t5/Firefox-for-iOS/ct-p/Firefox-iOS-id
https://support.mozilla.org/products/ios-pl,https://support.mozilla.org/t5/Firefox-dla-iOS/ct-p/Firefox-iOS-pl
https://support.mozilla.org/kb/focus,https://support.mozilla.org/t5/Firefox-Focus-for-iOS/What-is-Firefox-Focus-for-iOS/ta-p/28527
https://support.mozilla.org/kb/focus-fr,https://support.mozilla.org/t5/Introduction/Firefox-Focus-qu-est-ce-que-c-est/ta-p/35356
https://support.mozilla.org/kb/focus-zh-tw,https://support.mozilla.org/t5/Firefox-Focus-for-iOS/What-is-Firefox-Focus-for-iOS/ta-p/28527
https://support.mozilla.org/kb/focus-hi-in,https://support.mozilla.org/t5/Firefox-Focus-for-iOS/What-is-Firefox-Focus-for-iOS/ta-p/28527
https://support.mozilla.org/kb/focus-es,https://support.mozilla.org/t5/C%C3%B3mo-empezar/Focus-de-Firefox/ta-p/35383
https://support.mozilla.org/kb/focus-ru,https://support.mozilla.org/t5/%D0%9D%D0%B0%D1%87%D0%B0%D0%BB%D0%BE-%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%8B/%D0%A7%D1%82%D0%BE-%D1%82%D0%B0%D0%BA%D0%BE%D0%B5-Firefox-Focus/ta-p/36788
https://support.mozilla.org/kb/focus-jp,https://support.mozilla.org/t5/%E3%81%AF%E3%81%98%E3%82%81%E3%81%AB/Firefox-Focus-%E3%81%A8%E3%81%AF/ta-p/32707
https://support.mozilla.org/kb/focus-it,https://support.mozilla.org/t5/Per-iniziare/Firefox-Focus/ta-p/37811
https://support.mozilla.org/kb/focus-pt,https://support.mozilla.org/t5/Comece/O-que-%C3%A9-o-Firefox-Focus/ta-p/32155
https://support.mozilla.org/kb/focus-id,https://support.mozilla.org/t5/Firefox-Focus-for-iOS/What-is-Firefox-Focus-for-iOS/ta-p/28527
https://support.mozilla.org/kb/focus-pl,https://support.mozilla.org/t5/Funkcje-podstawowe/Focus-od-Firefoksa/ta-p/32383
https://support.mozilla.org/kb/klar,https://support.mozilla.org/t5/Firefox-Klar/ct-p/Klar-dehttps://support.mozilla.org/kb/fxios7,https://support.mozilla.org/t5/What-s-new-in-Firefox-for-iOS/What-s-new-in-Firefox-for-iOS-7-0/ta-p/1371741
https://support.mozilla.org/kb/fxios7-de,https://support.mozilla.org/t5/What-s-new-in-Firefox-for-iOS/What-s-new-in-Firefox-for-iOS-7-0/ta-p/1371741
https://support.mozilla.org/kb/fxios7-fr,https://support.mozilla.org/t5/What-s-new-in-Firefox-for-iOS/What-s-new-in-Firefox-for-iOS-7-0/ta-p/1371741
https://support.mozilla.org/kb/fxios7-zh-tw,https://support.mozilla.org/t5/What-s-new-in-Firefox-for-iOS/What-s-new-in-Firefox-for-iOS-7-0/ta-p/1371741
https://support.mozilla.org/kb/fxios7-hi-in,https://support.mozilla.org/t5/What-s-new-in-Firefox-for-iOS/What-s-new-in-Firefox-for-iOS-7-0/ta-p/1371741
https://support.mozilla.org/kb/fxios7-es,https://support.mozilla.org/t5/What-s-new-in-Firefox-for-iOS/What-s-new-in-Firefox-for-iOS-7-0/ta-p/1371741
https://support.mozilla.org/kb/fxios7-ru,https://support.mozilla.org/t5/What-s-new-in-Firefox-for-iOS/What-s-new-in-Firefox-for-iOS-7-0/ta-p/1371741
https://support.mozilla.org/kb/fxios7-jp,https://support.mozilla.org/t5/What-s-new-in-Firefox-for-iOS/What-s-new-in-Firefox-for-iOS-7-0/ta-p/1371741
https://support.mozilla.org/kb/fxios7-it,https://support.mozilla.org/t5/What-s-new-in-Firefox-for-iOS/What-s-new-in-Firefox-for-iOS-7-0/ta-p/1371741
https://support.mozilla.org/kb/fxios7-pt,https://support.mozilla.org/t5/What-s-new-in-Firefox-for-iOS/What-s-new-in-Firefox-for-iOS-7-0/ta-p/1371741
https://support.mozilla.org/kb/fxios7-id,https://support.mozilla.org/t5/What-s-new-in-Firefox-for-iOS/What-s-new-in-Firefox-for-iOS-7-0/ta-p/1371741
https://support.mozilla.org/kb/fxios7-pl,https://support.mozilla.org/t5/What-s-new-in-Firefox-for-iOS/What-s-new-in-Firefox-for-iOS-7-0/ta-p/1371741
