Language,Link,Notes,Client Locale,WNP Short URL (For Lithium: redirect link),SUMO Page's Locale,SUMO Page's Full URL (for Lithium: Target link)
,,,ach,http://support.mozilla.org/xp-eol-ach,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
,,,af,http://support.mozilla.org/xp-eol-af,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
,,,an,http://support.mozilla.org/xp-eol-an,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
Egypt,,not found,ar?,http://support.mozilla.org/xp-eol-ar,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
,,,as,http://support.mozilla.org/xp-eol-as,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
,,,ast,http://support.mozilla.org/xp-eol-ast,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
,,,az,http://support.mozilla.org/xp-eol-az,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
Bulgaria,https://support.mozilla.org/t5/%D0%A3%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%BA%D0%B0-%D0%B8-%D0%BE%D0%B1%D0%BD%D0%BE%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5/%D0%92%D0%B0%D0%B6%D0%BD%D0%BE-Firefox-%D0%B2%D1%81%D0%BA%D0%BE%D1%80%D0%B5-%D0%BF%D1%80%D0%B5%D0%BA%D1%80%D0%B0%D1%89%D0%B0%D0%B5%D1%82-%D0%BF%D0%BE%D0%B4%D0%B4%D0%B5%D1%80%D0%B6%D0%BA%D1%83-Windows-XP-%D0%B8-Vista/ta-p/31718,,bg,http://support.mozilla.org/xp-eol-bg,bg,https://support.mozilla.org/t5/%D0%A3%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%BA%D0%B0-%D0%B8-%D0%BE%D0%B1%D0%BD%D0%BE%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5/%D0%92%D0%B0%D0%B6%D0%BD%D0%BE-Firefox-%D0%B2%D1%81%D0%BA%D0%BE%D1%80%D0%B5-%D0%BF%D1%80%D0%B5%D0%BA%D1%80%D0%B0%D1%89%D0%B0%D0%B5%D1%82-%D0%BF%D0%BE%D0%B4%D0%B4%D0%B5%D1%80%D0%B6%D0%BA%D1%83-Windows-XP-%D0%B8-Vista/ta-p/31718
,,,bn-BD,http://support.mozilla.org/xp-eol-bn-BD,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
,,,bn-IN,http://support.mozilla.org/xp-eol-bn-IN,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
,,,br,http://support.mozilla.org/xp-eol-br,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
,,,bs,http://support.mozilla.org/xp-eol-bs,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
,,,ca,http://support.mozilla.org/xp-eol-ca,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
,,,cak,http://support.mozilla.org/xp-eol-cak,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
Czech Republic,https://support.mozilla.org/t5/Instalace-a-aktualizace/D%C5%AFle%C5%BEit%C3%A9-ukon%C4%8Den%C3%AD-podpory-Firefoxu-pro-syst%C3%A9my-Windows-XP-a/ta-p/32608,,cs,http://support.mozilla.org/xp-eol-cs,cs,https://support.mozilla.org/t5/Instalace-a-aktualizace/D%C5%AFle%C5%BEit%C3%A9-ukon%C4%8Den%C3%AD-podpory-Firefoxu-pro-syst%C3%A9my-Windows-XP-a/ta-p/32608
,,,cy,http://support.mozilla.org/xp-eol-cy,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
,,,da,http://support.mozilla.org/xp-eol-da,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
Germany,https://support.mozilla.org/t5/Installation-und-Aktualisierung/Wichtig-Firefox-Unterst%C3%BCtzung-endet-f%C3%BCr-Windows-XP-und-Vista/ta-p/32119,,de,http://support.mozilla.org/xp-eol-de,de,https://support.mozilla.org/t5/Installation-und-Aktualisierung/Wichtig-Firefox-Unterst%C3%BCtzung-endet-f%C3%BCr-Windows-XP-und-Vista/ta-p/32119
,,,dsb,http://support.mozilla.org/xp-eol-dsb,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
Greece,,not found,el,http://support.mozilla.org/xp-eol-el,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
Canada/UK,,,en-GB,http://support.mozilla.org/xp-eol-en-GB,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
USA,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270,,en-US,http://support.mozilla.org/xp-eol-en-US,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
,,,en-ZA,http://support.mozilla.org/xp-eol-en-ZA,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
,,,eo,http://support.mozilla.org/xp-eol-eo,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
Argentina,,,es-AR,http://support.mozilla.org/xp-eol-es-AR,es-ES,https://support.mozilla.org/t5/Instalar-y-actualizar/Importante-Firefox-est%C3%A1-finalizando-el-soporte-para-Windows-XP-y/ta-p/31625
,,,es-CL,http://support.mozilla.org/xp-eol-es-CL,es-ES,https://support.mozilla.org/t5/Instalar-y-actualizar/Importante-Firefox-est%C3%A1-finalizando-el-soporte-para-Windows-XP-y/ta-p/31625
Spain,https://support.mozilla.org/t5/Instalar-y-actualizar/Importante-Firefox-est%C3%A1-finalizando-el-soporte-para-Windows-XP-y/ta-p/31625,,es-ES,http://support.mozilla.org/xp-eol-es-ES,es-ES,https://support.mozilla.org/t5/Instalar-y-actualizar/Importante-Firefox-est%C3%A1-finalizando-el-soporte-para-Windows-XP-y/ta-p/31625
Mexico,,,es-MX,http://support.mozilla.org/xp-eol-es-MX,es-ES,https://support.mozilla.org/t5/Instalar-y-actualizar/Importante-Firefox-est%C3%A1-finalizando-el-soporte-para-Windows-XP-y/ta-p/31625
,,,et,http://support.mozilla.org/xp-eol-et,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
,,,eu,http://support.mozilla.org/xp-eol-eu,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
,,,fa,http://support.mozilla.org/xp-eol-fa,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
,,,ff,http://support.mozilla.org/xp-eol-ff,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
France,https://support.mozilla.org/t5/Installation-et-mise-%C3%A0-jour/Important-fin-de-la-prise-en-charge-de-Firefox-pour-Windows-XP/ta-p/31596,,fr,http://support.mozilla.org/xp-eol-fr,fr,https://support.mozilla.org/t5/Installation-et-mise-%C3%A0-jour/Important-fin-de-la-prise-en-charge-de-Firefox-pour-Windows-XP/ta-p/31596
,,,fy-NL,http://support.mozilla.org/xp-eol-fy-NL,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
,,,ga-IE,http://support.mozilla.org/xp-eol-ga-IE,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
,,,gd,http://support.mozilla.org/xp-eol-gd,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
,,,gl,http://support.mozilla.org/xp-eol-gl,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
,,,gn,http://support.mozilla.org/xp-eol-gn,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
,,,gu-IN,http://support.mozilla.org/xp-eol-gu-IN,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
,,,he,http://support.mozilla.org/xp-eol-he,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
,,,hi-IN,http://support.mozilla.org/xp-eol-hi-IN,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
,,,hr,http://support.mozilla.org/xp-eol-hr,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
,,,hsb,http://support.mozilla.org/xp-eol-hsb,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
Hungary,https://support.mozilla.org/t5/Firefox/Sziasztok-v%C3%A9letlen-kit%C3%B6r%C3%B6ltem-a-k%C3%B6nyvjelz%C5%91b%C5%91l-egy-fontos-mapp%C3%A1t/m-p/1253606,,hu,http://support.mozilla.org/xp-eol-hu,hu,https://support.mozilla.org/t5/Firefox/Sziasztok-v%C3%A9letlen-kit%C3%B6r%C3%B6ltem-a-k%C3%B6nyvjelz%C5%91b%C5%91l-egy-fontos-mapp%C3%A1t/m-p/1253606
,,,hy-AM,http://support.mozilla.org/xp-eol-hy-AM,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
,,,id,http://support.mozilla.org/xp-eol-id,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
,,,is,http://support.mozilla.org/xp-eol-is,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
Italy,https://support.mozilla.org/t5/Instalar-y-actualizar/Importante-Firefox-est%C3%A1-finalizando-el-soporte-para-Windows-XP-y/ta-p/31625,,it,http://support.mozilla.org/xp-eol-it,it,https://support.mozilla.org/t5/Instalar-y-actualizar/Importante-Firefox-est%C3%A1-finalizando-el-soporte-para-Windows-XP-y/ta-p/31625
Japan,https://support.mozilla.org/t5/%E3%82%A4%E3%83%B3%E3%82%B9%E3%83%88%E3%83%BC%E3%83%AB%E3%81%A8%E6%9B%B4%E6%96%B0/%E9%87%8D%E8%A6%81-Firefox-%E3%81%AF-Windows-XP-%E3%81%8A%E3%82%88%E3%81%B3-Vista-%E3%81%AE%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88%E3%82%92%E7%B5%82%E4%BA%86%E3%81%97%E3%81%BE%E3%81%99/ta-p/31562,,ja (Linux and Windows),http://support.mozilla.org/xp-eol-ja,ja,https://support.mozilla.org/t5/%E3%82%A4%E3%83%B3%E3%82%B9%E3%83%88%E3%83%BC%E3%83%AB%E3%81%A8%E6%9B%B4%E6%96%B0/%E9%87%8D%E8%A6%81-Firefox-%E3%81%AF-Windows-XP-%E3%81%8A%E3%82%88%E3%81%B3-Vista-%E3%81%AE%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88%E3%82%92%E7%B5%82%E4%BA%86%E3%81%97%E3%81%BE%E3%81%99/ta-p/31562
Japan,,,ja-JP-mac (Mac),http://support.mozilla.org/xp-eol-ja-JP-mac,ja,https://support.mozilla.org/t5/%E3%82%A4%E3%83%B3%E3%82%B9%E3%83%88%E3%83%BC%E3%83%AB%E3%81%A8%E6%9B%B4%E6%96%B0/%E9%87%8D%E8%A6%81-Firefox-%E3%81%AF-Windows-XP-%E3%81%8A%E3%82%88%E3%81%B3-Vista-%E3%81%AE%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88%E3%82%92%E7%B5%82%E4%BA%86%E3%81%97%E3%81%BE%E3%81%99/ta-p/31562
,,,ka,http://support.mozilla.org/xp-eol-ka,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
,,,kab,http://support.mozilla.org/xp-eol-kab,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
,,,kk,http://support.mozilla.org/xp-eol-kk,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
,,,km,http://support.mozilla.org/xp-eol-km,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
,,,kn,http://support.mozilla.org/xp-eol-kn,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
,,,ko,http://support.mozilla.org/xp-eol-ko,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
,,,lij,http://support.mozilla.org/xp-eol-lij,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
,,,lt,http://support.mozilla.org/xp-eol-lt,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
,,,lv,http://support.mozilla.org/xp-eol-lv,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
,,,mai,http://support.mozilla.org/xp-eol-mai,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
,,,mk,http://support.mozilla.org/xp-eol-mk,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
,,,ml,http://support.mozilla.org/xp-eol-ml,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
,,,mr,http://support.mozilla.org/xp-eol-mr,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
,,,ms,http://support.mozilla.org/xp-eol-ms,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
,,,nb-NO,http://support.mozilla.org/xp-eol-nb-NO,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
,,,nl,http://support.mozilla.org/xp-eol-nl,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
,,,nn-NO,http://support.mozilla.org/xp-eol-nn-NO,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
,,,or,http://support.mozilla.org/xp-eol-or,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
,,,pa-IN,http://support.mozilla.org/xp-eol-pa-IN,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
Poland,https://support.mozilla.org/t5/Instalacja-i-aktualizacja/Wa%C5%BCne-Firefox-ko%C5%84czy-wsparcie-dla-Windows-XP-i-Visty/ta-p/31920,,pl,http://support.mozilla.org/xp-eol-pl,"pl
",https://support.mozilla.org/t5/Instalacja-i-aktualizacja/Wa%C5%BCne-Firefox-ko%C5%84czy-wsparcie-dla-Windows-XP-i-Visty/ta-p/31920
Brazil,https://support.mozilla.org/t5/Instale-e-atualize/Importante-Firefox-est%C3%A1-finalizando-o-suporte-para-Windows-XP-e/ta-p/31651,,pt-BR,http://support.mozilla.org/xp-eol-pt-BR,pt-BR,https://support.mozilla.org/t5/Instale-e-atualize/Importante-Firefox-est%C3%A1-finalizando-o-suporte-para-Windows-XP-e/ta-p/31651
,,,pt-PT,http://support.mozilla.org/xp-eol-pt-PT,pt-BR,https://support.mozilla.org/t5/Instale-e-atualize/Importante-Firefox-est%C3%A1-finalizando-o-suporte-para-Windows-XP-e/ta-p/31651
,,,rm,http://support.mozilla.org/xp-eol-rm,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
,,,ro,http://support.mozilla.org/xp-eol-ro,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
Russia,https://support.mozilla.org/t5/%D0%A3%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%BA%D0%B0-%D0%B8-%D0%BE%D0%B1%D0%BD%D0%BE%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5/%D0%92%D0%B0%D0%B6%D0%BD%D0%BE-Firefox-%D0%B2%D1%81%D0%BA%D0%BE%D1%80%D0%B5-%D0%BF%D1%80%D0%B5%D0%BA%D1%80%D0%B0%D1%89%D0%B0%D0%B5%D1%82-%D0%BF%D0%BE%D0%B4%D0%B4%D0%B5%D1%80%D0%B6%D0%BA%D1%83-Windows-XP-%D0%B8-Vista/ta-p/31718,,ru,http://support.mozilla.org/xp-eol-ru,ru,https://support.mozilla.org/t5/%D0%A3%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%BA%D0%B0-%D0%B8-%D0%BE%D0%B1%D0%BD%D0%BE%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5/%D0%92%D0%B0%D0%B6%D0%BD%D0%BE-Firefox-%D0%B2%D1%81%D0%BA%D0%BE%D1%80%D0%B5-%D0%BF%D1%80%D0%B5%D0%BA%D1%80%D0%B0%D1%89%D0%B0%D0%B5%D1%82-%D0%BF%D0%BE%D0%B4%D0%B4%D0%B5%D1%80%D0%B6%D0%BA%D1%83-Windows-XP-%D0%B8-Vista/ta-p/31718
,,,si,http://support.mozilla.org/xp-eol-si,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
,,,sk,http://support.mozilla.org/xp-eol-sk,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
,,,sl,http://support.mozilla.org/xp-eol-sl,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
,,,son,http://support.mozilla.org/xp-eol-son,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
,,,sq,http://support.mozilla.org/xp-eol-sq,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
Serbia,https://support.mozilla.org/t5/%D0%A3%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%BA%D0%B0-%D0%B8-%D0%BE%D0%B1%D0%BD%D0%BE%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5/%D0%92%D0%B0%D0%B6%D0%BD%D0%BE-Firefox-%D0%B2%D1%81%D0%BA%D0%BE%D1%80%D0%B5-%D0%BF%D1%80%D0%B5%D0%BA%D1%80%D0%B0%D1%89%D0%B0%D0%B5%D1%82-%D0%BF%D0%BE%D0%B4%D0%B4%D0%B5%D1%80%D0%B6%D0%BA%D1%83-Windows-XP-%D0%B8-Vista/ta-p/31718,,sr,http://support.mozilla.org/xp-eol-sr,sr,https://support.mozilla.org/t5/%D0%A3%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%BA%D0%B0-%D0%B8-%D0%BE%D0%B1%D0%BD%D0%BE%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5/%D0%92%D0%B0%D0%B6%D0%BD%D0%BE-Firefox-%D0%B2%D1%81%D0%BA%D0%BE%D1%80%D0%B5-%D0%BF%D1%80%D0%B5%D0%BA%D1%80%D0%B0%D1%89%D0%B0%D0%B5%D1%82-%D0%BF%D0%BE%D0%B4%D0%B4%D0%B5%D1%80%D0%B6%D0%BA%D1%83-Windows-XP-%D0%B8-Vista/ta-p/31718
,,,sv-SE,http://support.mozilla.org/xp-eol-sv-SE,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
,,,ta,http://support.mozilla.org/xp-eol-ta,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
,,,te,http://support.mozilla.org/xp-eol-te,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
,,,th,http://support.mozilla.org/xp-eol-th,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
Turkey,,not found,tr,http://support.mozilla.org/xp-eol-tr,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
Ukraine,,not found,uk,http://support.mozilla.org/xp-eol-uk,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
,,,uz,http://support.mozilla.org/xp-eol-uz,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
Vietnam,https://support.mozilla.org/vi/kb/ngung-ho-tro-windows-xp-va-vista,<- Bad Link?,vi,http://support.mozilla.org/xp-eol-vi,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
,,,xh,http://support.mozilla.org/xp-eol-xh,en-US,https://support.mozilla.org/t5/Install-and-Update/Important-Firefox-is-ending-support-for-Windows-XP-and-Vista/ta-p/31270
China,https://support.mozilla.org/t5/%E5%AE%89%E8%A3%85%E5%92%8C%E6%9B%B4%E6%96%B0/%E9%87%8D%E8%A6%81-Firefox-%E5%B0%86%E5%81%9C%E6%AD%A2%E6%94%AF%E6%8C%81-Windows-XP-%E5%92%8C-Vista/ta-p/31677,,zh-CN,http://support.mozilla.org/xp-eol-zh-CN,zh-CN,https://support.mozilla.org/t5/%E5%AE%89%E8%A3%85%E5%92%8C%E6%9B%B4%E6%96%B0/%E9%87%8D%E8%A6%81-Firefox-%E5%B0%86%E5%81%9C%E6%AD%A2%E6%94%AF%E6%8C%81-Windows-XP-%E5%92%8C-Vista/ta-p/31677
Taiwan,,not found,zh-TW,http://support.mozilla.org/xp-eol-zh-TW,zh-CN,https://support.mozilla.org/t5/%E5%AE%89%E8%A3%85%E5%92%8C%E6%9B%B4%E6%96%B0/%E9%87%8D%E8%A6%81-Firefox-%E5%B0%86%E5%81%9C%E6%AD%A2%E6%94%AF%E6%8C%81-Windows-XP-%E5%92%8C-Vista/ta-p/31677